ID,Согласие_на_зачисление,Приоритет_ОП,Балл_Физика_ИКТ,Балл_Русский,Балл_Математика,Балл_ИД,Сумма_баллов
2379,True,1,84,85,66,4,239
2380,True,1,45,50,57,1,153
2381,True,1,59,91,79,2,231
2382,False,1,57,72,50,9,188
2383,True,1,75,49,53,10,187
2384,True,1,69,100,69,10,248
2385,True,1,89,70,100,8,267
2386,True,1,65,76,83,7,231
2387,True,1,100,90,61,10,261
2388,True,1,85,60,80,0,225
2389,True,1,89,91,94,8,282
2390,True,1,82,89,60,10,241
2391,True,1,96,59,58,0,213
2392,True,1,75,71,58,3,207
2393,True,1,75,65,78,4,222
2394,True,1,47,83,60,3,193
2395,True,1,52,94,56,8,210
2396,True,1,54,100,98,1,253
2397,True,1,57,77,49,3,186
2398,False,1,94,81,75,7,257
2399,True,1,66,95,65,5,231
2400,True,1,78,67,66,0,211
2401,True,1,56,56,85,6,203
2402,True,1,86,51,95,7,239
2403,False,1,45,77,66,8,196
2404,True,1,52,76,73,1,202
2405,True,1,61,63,51,6,181
2406,True,1,65,75,74,6,220
2408,True,1,98,61,59,4,222
2409,True,1,81,94,53,6,234
2410,True,1,60,86,61,10,217
2411,True,1,73,98,45,2,218
2412,True,1,46,47,100,1,194
2413,True,1,54,81,67,6,208
2414,False,1,52,96,95,9,252
2415,True,1,57,51,45,8,161
2416,True,1,57,49,48,3,157
2417,True,1,100,64,85,10,259
2418,True,1,92,89,70,10,261
2419,True,1,86,50,45,2,183
2420,True,1,68,68,48,0,184
2421,True,1,83,52,50,10,195
2422,True,1,45,100,59,1,205
2423,True,1,71,92,79,0,242
2424,True,1,60,79,58,8,205
2425,True,1,94,74,50,8,226
2426,True,1,62,50,51,8,171
2427,True,1,87,100,66,1,254
2428,True,1,86,95,86,7,274
2429,True,1,50,75,79,3,207
2430,True,1,94,61,51,4,210
2431,True,1,100,63,85,4,252
2432,True,1,94,80,100,7,281
2433,False,1,66,82,67,4,219
2434,True,1,88,86,93,6,273
2435,True,1,73,97,56,3,229
2436,True,1,84,60,58,5,207
2437,True,1,72,56,94,1,223
2438,True,1,45,45,51,8,149
2439,True,1,55,56,46,5,162
2440,True,1,54,53,90,1,198
2441,True,1,58,92,62,5,217
2442,True,1,78,55,91,5,229
2443,False,1,71,69,57,9,206
2444,True,1,87,90,80,10,267
2445,True,1,69,91,60,8,228
2446,True,1,86,49,72,1,208
2447,True,1,67,56,70,1,194
2448,True,1,51,49,93,6,199
2450,True,1,76,92,65,5,238
2451,True,1,70,50,99,5,224
2452,True,1,88,86,71,10,255
2453,True,1,68,95,77,1,241
2454,True,1,45,100,99,3,247
2455,True,1,56,66,54,5,181
2456,True,1,70,51,45,0,166
2457,True,1,55,79,80,5,219
2458,False,1,57,52,93,3,205
2459,False,1,76,45,98,2,221
2460,True,1,90,66,86,3,245
2462,True,1,45,51,78,9,183
2463,True,1,61,58,53,5,177
2464,True,1,84,90,100,7,281
2466,True,1,77,88,81,3,249
2467,True,1,70,94,92,0,256
2468,True,1,71,93,86,6,256
2469,True,1,67,82,95,5,249
2472,True,1,70,100,74,8,252
2473,True,1,88,84,56,3,231
2474,False,1,97,77,57,6,237
2475,True,1,97,63,86,10,256
2476,False,1,48,83,60,2,193
2477,True,1,92,70,58,7,227
2478,True,1,73,46,53,6,178
2479,False,2,45,81,96,10,232
2480,True,1,71,79,53,6,209
2481,True,1,91,55,96,1,243
2482,True,1,54,83,83,1,221
2483,False,2,84,71,47,5,207
2484,True,1,45,53,52,2,152
2485,True,1,92,63,90,6,251
2486,True,1,60,94,51,7,212
2487,True,1,92,63,68,8,231
2488,True,1,48,56,99,0,203
2489,True,1,59,52,98,4,213
2490,True,1,47,90,68,5,210
2491,False,2,79,94,100,8,281
2492,True,1,76,88,83,6,253
2494,True,1,71,96,55,6,228
2495,True,1,89,91,94,1,275
2496,True,1,52,53,69,1,175
2497,True,1,71,91,84,7,253
2498,True,1,66,99,74,4,243
2499,True,1,92,77,91,7,267
2500,False,1,50,62,85,10,207
2501,True,1,89,56,99,9,253
2502,True,1,69,64,83,3,219
2503,True,1,45,49,68,3,165
2504,True,1,76,65,45,10,196
2505,True,1,71,92,100,0,263
2506,False,2,55,96,49,10,210
2507,True,1,78,48,73,7,206
2508,True,1,47,82,93,0,222
2509,False,2,65,79,92,7,243
2510,False,2,51,64,90,3,208
2511,True,1,54,67,61,4,186
2512,True,1,78,68,53,5,204
2513,True,1,66,45,46,2,159
2514,False,2,99,53,77,9,238
2515,False,1,52,56,64,7,179
2516,True,1,83,54,86,2,225
2517,False,2,47,62,68,8,185
2518,False,2,78,89,61,0,228
2519,False,2,70,55,88,7,220
2520,True,1,48,46,47,9,150
2521,False,2,52,71,45,6,174
2522,True,1,61,59,84,8,212
2523,False,2,52,61,50,3,166
2524,True,1,83,96,51,9,239
2526,False,2,72,49,92,10,223
2527,True,1,72,81,57,0,210
2529,True,1,85,72,79,5,241
2530,False,2,93,69,57,9,228
2531,True,1,54,75,78,3,210
2532,True,1,76,56,92,8,232
2533,True,1,49,86,45,3,183
2534,True,2,87,47,95,3,232
2535,True,1,60,65,50,7,182
2537,True,1,47,68,61,7,183
2538,True,1,49,92,82,0,223
2539,True,2,69,87,74,9,239
2540,False,2,94,81,54,1,230
2541,True,1,95,88,97,8,288
2542,True,1,78,74,57,7,216
2543,False,1,62,45,67,5,179
2544,True,1,46,94,100,0,240
2545,True,1,62,75,49,5,191
2546,False,1,67,65,59,8,199
2548,False,2,83,71,66,6,226
2549,True,1,56,88,100,6,250
2550,True,1,59,72,59,8,198
2551,False,2,45,90,62,10,207
2552,True,1,83,80,91,3,257
2554,True,1,67,100,91,9,267
2555,True,1,45,48,83,0,176
2556,True,2,62,58,95,1,216
2557,True,1,81,75,75,0,231
2558,True,1,49,69,92,8,218
2559,True,1,49,71,53,4,177
2560,True,1,95,65,92,8,260
2562,True,1,48,65,73,8,194
2563,True,2,60,67,45,6,178
2564,False,2,78,68,74,5,225
2565,True,1,90,45,47,10,192
2566,True,1,54,73,99,0,226
2567,True,1,74,68,81,1,224
2568,True,1,91,84,76,2,253
2569,True,1,97,60,56,6,219
2570,False,2,45,62,45,9,161
2571,True,1,81,82,70,1,234
2572,True,1,70,57,88,2,217
2573,False,2,93,63,95,7,258
2574,True,3,50,78,85,4,217
2575,True,2,98,78,97,5,278
2576,True,1,46,75,77,1,199
2577,True,1,69,94,72,5,240
2578,True,1,45,87,50,10,192
2579,True,1,56,52,99,0,207
2580,True,1,93,45,89,1,228
2581,False,2,96,63,56,4,219
2582,True,1,82,76,56,10,224
2583,True,1,46,48,92,1,187
2584,False,2,100,83,73,3,259
2585,False,2,74,68,45,2,189
2586,True,1,83,100,70,2,255
2587,True,1,98,52,59,3,212
2588,False,1,76,52,69,4,201
2589,True,1,89,73,89,9,260
2590,True,2,68,59,96,9,232
2591,True,1,75,73,59,7,214
2592,True,1,59,85,54,0,198
2593,True,2,70,61,70,6,207
2595,True,1,95,88,76,3,262
2597,True,1,78,53,82,3,216
2599,True,1,81,78,52,7,218
2600,True,1,66,64,63,8,201
2601,False,2,100,58,49,4,211
2602,True,1,93,99,62,10,264
2603,True,1,74,49,86,5,214
2604,True,1,74,89,89,8,260
2605,True,1,90,92,63,5,250
2606,True,1,89,60,94,6,249
2607,True,1,45,95,48,1,189
2608,False,1,99,91,93,0,283
2609,True,1,68,53,97,9,227
2610,True,1,85,53,80,0,218
2611,True,1,45,98,81,7,231
2613,True,1,93,82,91,3,269
2614,False,2,48,77,94,4,223
2615,True,1,66,78,82,3,229
2616,True,1,57,93,97,5,252
2617,False,1,62,64,74,1,201
2618,True,1,45,45,78,1,169
2619,True,1,91,57,61,7,216
2620,False,2,48,68,96,8,220
2621,True,1,71,69,82,3,225
2622,True,2,66,53,96,5,220
2623,False,2,65,87,47,6,205
2624,False,2,89,45,79,1,214
2626,False,2,88,69,95,2,254
3935,False,1,70,67,61,3,201
3937,False,2,57,59,46,8,170
3944,False,2,48,84,48,7,187
3947,False,2,57,90,61,5,213
3949,False,2,63,94,62,9,228
3955,False,3,95,79,88,9,271
3957,True,2,46,53,70,9,178
3958,False,2,73,68,53,6,200
3961,False,3,74,65,54,4,197
3969,True,2,61,84,96,9,250
3972,False,2,93,82,84,0,259
3973,False,2,79,49,83,4,215
3974,False,2,81,75,73,3,232
3975,False,2,94,47,87,3,231
3976,False,1,66,75,58,6,205
3980,False,2,88,77,87,8,260
3981,True,2,96,49,88,6,239
3984,True,2,52,47,61,8,168
3988,False,3,99,76,93,8,276
3989,True,3,86,55,61,9,211
3990,False,2,84,70,46,10,210
3991,False,3,91,89,67,10,257
3994,False,2,52,78,65,5,200
3995,True,1,46,76,97,1,220
3996,True,1,61,80,90,1,232
4000,True,1,91,72,64,0,227
4001,True,1,73,94,83,7,257
4002,True,1,55,82,71,8,216
4003,True,1,92,55,56,8,211
4004,False,1,77,87,66,4,234
4005,True,1,54,74,58,4,190
4006,True,1,61,82,90,7,240
4007,True,1,81,97,92,9,279
4008,True,1,54,100,68,1,223
4009,True,1,96,99,86,9,290
4010,True,1,75,89,57,6,227
4011,True,1,71,85,97,5,258
4012,True,1,62,73,91,5,231
4013,True,1,77,98,74,8,257
4014,True,1,89,87,91,3,270
4015,True,1,87,75,49,0,211
4016,True,1,98,89,65,3,255
4017,True,1,82,92,89,2,265
4018,True,1,67,86,90,9,252
4019,True,1,48,95,72,7,222
4020,True,1,74,52,80,5,211
4021,True,1,57,90,70,0,217
4022,True,1,94,85,51,7,237
4023,True,1,63,59,89,0,211
4024,True,1,61,48,55,5,169
4025,False,1,69,95,48,0,212
4026,True,1,63,52,57,1,173
4027,True,1,71,88,70,7,236
4028,True,1,74,67,54,7,202
4029,False,1,94,45,73,1,213
4030,True,1,54,73,81,7,215
4031,True,1,51,73,72,3,199
4032,True,1,92,65,45,6,208
4033,True,1,100,95,93,4,292
4034,True,1,56,89,74,2,221
4035,True,1,81,91,83,0,255
4036,True,1,89,63,58,8,218
4037,True,1,80,85,51,7,223
4038,True,1,91,71,74,6,242
4039,False,1,53,100,55,7,215
4040,True,1,47,54,92,5,198
4041,True,1,64,60,49,6,179
4042,False,1,85,59,81,1,226
4043,True,1,65,77,64,6,212
4044,True,1,62,75,53,5,195
4045,True,1,71,48,97,4,220
4046,True,1,69,96,74,8,247
4047,True,1,55,86,47,10,198
4048,True,1,58,72,84,0,214
4049,True,1,70,89,51,5,215
4050,False,1,90,95,89,5,279
4051,True,1,47,87,97,2,233
4052,True,1,70,49,60,4,183
4053,True,1,46,89,84,7,226
4054,True,1,59,50,100,2,211
4055,True,1,54,95,94,10,253
4056,True,1,48,97,97,6,248
4057,True,1,69,73,72,6,220
4058,False,1,65,63,86,0,214
4059,True,1,65,59,92,10,226
4060,True,1,56,62,55,10,183
4061,True,1,86,52,89,6,233
4062,True,1,81,62,59,5,207
4063,True,1,59,89,55,8,211
4064,True,1,92,72,49,7,220
4065,False,1,80,87,45,5,217
4066,True,1,80,49,60,8,197
4067,True,1,47,66,73,3,189
4068,True,1,56,52,59,6,173
4069,True,1,94,96,73,8,271
4070,True,1,93,86,80,6,265
4071,True,1,63,67,66,5,201
4072,True,1,53,71,52,5,181
4073,True,1,52,46,73,0,171
4074,True,1,92,67,87,5,251
4075,True,1,76,45,68,2,191
4076,True,1,84,68,47,8,207
4077,True,1,70,79,76,4,229
4078,True,1,63,50,53,3,169
4079,True,1,66,88,82,9,245
4080,True,1,98,99,89,8,294
4081,True,1,82,72,86,2,242
4082,False,1,65,80,70,9,224
4083,False,1,54,100,70,3,227
4084,True,1,65,72,46,0,183
4085,True,1,69,86,56,5,216
4086,True,1,87,67,49,5,208
4087,True,1,50,75,96,9,230
4088,True,1,100,93,73,5,271
4089,True,1,49,100,82,3,234
4090,True,1,75,78,61,9,223
4091,True,1,66,58,49,2,175
4092,True,1,74,96,57,4,231
4093,True,1,93,100,61,5,259
4094,False,1,78,86,46,10,220
4095,True,1,49,84,76,6,215
4096,True,1,89,55,52,3,199
4097,True,1,62,71,93,1,227
4098,True,1,70,62,88,6,226
4099,True,1,49,65,54,6,174
4100,True,1,94,66,60,2,222
4101,True,1,96,54,53,10,213
4102,True,1,95,61,94,7,257
4103,True,1,47,92,88,8,235
4104,False,1,51,45,51,4,151
4105,True,1,78,89,51,2,220
4106,True,1,82,91,73,1,247
4107,True,1,84,80,79,4,247
4108,True,1,47,94,98,8,247
4109,True,1,83,87,61,3,234
4110,True,1,73,94,95,4,266
4111,True,1,80,87,93,10,270
4112,True,1,91,97,91,1,280
4113,True,1,96,53,70,8,227
4114,True,1,52,76,93,9,230
4115,True,1,60,45,91,0,196
4116,True,1,78,99,46,5,228
4117,True,1,77,79,96,9,261
4118,True,1,83,100,45,5,233
4119,True,1,99,86,77,0,262
4120,True,1,79,52,62,0,193
4121,True,1,57,58,63,0,178
4122,True,1,66,47,80,1,194
4123,True,1,89,91,48,5,233
4124,True,1,69,90,59,5,223
4125,True,1,86,78,91,10,265
4126,True,1,72,96,96,9,273
4127,True,1,82,47,85,2,216
4128,True,1,51,94,60,1,206
4129,True,1,51,71,89,6,217
4130,False,1,81,64,71,0,216
4131,False,1,53,85,49,2,189
4132,True,1,63,72,73,6,214
4133,True,1,94,61,54,8,217
4134,True,1,52,54,90,10,206
4135,True,1,91,91,67,9,258
4136,True,1,78,100,57,6,241
4137,True,1,94,55,48,7,204
4138,False,1,97,96,62,9,264
4139,True,1,77,97,80,4,258
4140,True,1,82,89,91,5,267
4141,True,1,83,49,99,2,233
4142,True,1,69,45,100,9,223
4143,True,1,54,45,60,3,162
4144,True,1,50,91,98,4,243
4145,True,1,92,72,68,6,238
4146,True,1,88,67,76,1,232
4147,True,1,93,71,70,5,239
4148,True,1,76,99,100,8,283
4149,True,1,85,51,58,0,194
4150,True,1,63,81,84,5,233
4151,True,1,99,48,64,3,214
4152,False,1,77,81,88,6,252
4153,True,1,63,86,51,6,206
4154,True,1,62,67,47,8,184
4155,True,1,69,54,91,9,223
4156,True,1,65,57,95,2,219
4157,True,1,94,53,99,3,249
4158,True,1,46,75,54,4,179
4159,True,1,91,80,76,6,253
4160,True,1,61,51,56,6,174
4161,True,1,51,58,87,9,205
4162,True,1,68,97,98,5,268
4163,True,1,76,61,65,8,210
4164,True,1,70,52,77,0,199
4165,True,1,89,65,99,8,261
4166,True,1,57,81,60,4,202
4167,True,1,47,78,59,5,189
4168,True,1,62,85,97,4,248
4169,True,1,98,54,88,10,250
4170,True,1,75,77,78,5,235
4171,True,1,81,79,77,1,238
4172,True,1,82,56,45,6,189
4173,True,1,84,69,68,6,227
4174,True,1,84,57,56,5,202
4175,True,1,87,83,71,2,243
4176,True,1,74,72,89,2,237
4177,True,1,53,60,71,8,192
4178,True,1,60,50,96,2,208
4179,True,1,75,66,59,4,204
4180,True,1,52,79,58,9,198
4181,False,1,92,83,90,5,270
4182,True,1,66,85,75,8,234
4183,True,1,97,92,94,0,283
4184,True,1,55,95,97,2,249
4185,True,1,77,46,50,7,180
4186,True,1,76,50,88,0,214
4187,True,1,71,53,81,4,209
4188,True,1,68,100,46,2,216
4189,False,1,92,69,87,9,257
4190,True,1,63,62,74,3,202
4191,True,1,94,68,87,3,252
4192,True,1,62,51,98,10,221
4193,True,1,63,89,60,9,221
4194,False,1,49,46,92,3,190
4195,True,1,56,60,92,1,209
4196,True,1,97,78,72,10,257
4197,True,1,92,72,74,9,247
4198,True,1,85,48,72,6,211
4199,True,1,85,76,92,4,257
4200,True,1,75,75,86,10,246
4201,True,1,53,93,48,1,195
4202,True,1,50,87,100,0,237
4203,True,1,63,45,80,3,191
4204,True,1,77,61,60,7,205
4205,True,1,99,80,56,6,241
4206,True,1,46,95,50,10,201
4207,True,1,79,73,75,7,234
4208,True,1,95,84,93,5,277
4209,True,1,86,59,57,4,206
4210,True,1,54,53,65,3,175
4211,True,1,82,59,84,2,227
4212,True,1,53,61,53,5,172
4213,True,1,93,76,75,7,251
4214,True,1,94,56,74,7,231
4215,True,1,61,68,73,10,212
4216,True,1,66,48,55,1,170
4217,False,1,87,96,78,8,269
4218,True,1,67,56,50,1,174
4219,True,1,63,78,64,6,211
4220,True,1,47,59,90,6,202
4221,False,1,57,78,59,9,203
4222,True,1,97,70,90,8,265
4223,False,1,76,79,98,8,261
4224,False,1,100,64,56,0,220
4225,True,1,93,92,95,10,290
4226,True,1,63,74,66,10,213
4227,True,1,89,82,94,8,273
4228,True,1,60,68,87,8,223
4229,True,1,95,83,64,7,249
4230,True,1,93,75,48,6,222
4231,True,1,81,89,91,3,264
4232,True,1,88,82,56,8,234
4233,True,1,66,60,53,10,189
4234,True,1,85,48,54,5,192
4235,True,1,64,71,50,6,191
4236,True,1,90,87,90,10,277
4237,True,1,75,82,63,6,226
4238,True,1,92,73,86,7,258
4239,True,1,78,87,95,1,261
4240,True,1,78,93,81,8,260
4241,True,2,95,72,58,6,231
4242,False,2,100,81,65,9,255
4243,True,1,95,82,53,1,231
4244,True,1,90,80,66,7,243
4245,True,1,59,85,66,10,220
4246,True,1,50,84,62,7,203
4247,True,1,76,76,81,6,239
4248,True,1,70,88,57,8,223
4249,True,1,63,94,81,9,247
4250,False,2,81,50,90,7,228
4251,True,1,96,100,95,2,293
4252,True,1,47,80,90,10,227
4253,False,2,46,95,46,1,188
4254,True,1,77,97,71,10,255
4255,True,1,70,56,65,1,192
4256,True,2,82,66,51,4,203
4257,True,1,73,51,85,10,219
4258,True,1,87,77,45,0,209
4259,False,2,77,89,75,2,243
4260,True,1,75,99,88,10,272
4261,True,1,72,67,90,10,239
4262,True,1,84,64,97,8,253
4263,False,2,99,47,67,1,214
4264,True,1,54,92,66,1,213
4265,True,1,86,58,100,4,248
4266,True,1,93,60,65,3,221
4267,False,2,88,73,88,7,256
4268,True,1,61,91,95,2,249
4269,True,1,65,48,58,10,181
4270,False,1,45,64,90,10,209
4271,True,1,61,45,75,7,188
4272,False,2,85,88,85,2,260
4273,True,1,50,87,81,9,227
4274,True,1,75,98,61,6,240
4275,False,2,83,93,76,10,262
4276,True,1,95,99,92,1,287
4277,True,2,63,94,59,5,221
4278,True,1,95,92,48,3,238
4279,True,1,67,93,57,6,223
4280,False,2,68,65,79,7,219
4281,False,2,76,58,65,0,199
4282,True,1,92,48,87,7,234
4283,False,1,78,89,59,10,236
4284,False,2,98,69,62,6,235
4285,True,1,56,88,69,1,214
4286,False,1,87,70,87,3,247
4287,False,1,94,81,70,2,247
4288,False,3,89,64,61,3,217
4289,True,1,49,85,83,5,222
4290,True,1,46,48,86,6,186
4291,True,1,69,54,90,1,214
4292,False,2,67,88,49,6,210
4293,True,1,77,74,100,10,261
4294,True,1,100,64,98,8,270
4295,False,2,50,58,92,10,210
4296,True,1,92,85,87,10,274
4297,False,2,83,71,68,2,224
4298,True,1,93,96,83,5,277
4299,True,1,73,74,75,0,222
4300,True,1,78,82,82,0,242
4301,True,1,89,82,83,6,260
