ID,Согласие_на_зачисление,Приоритет_ОП,Балл_Физика_ИКТ,Балл_Русский,Балл_Математика,Балл_ИД,Сумма_баллов
4543,True,1,67,66,69,1,203
4544,True,1,80,57,54,6,197
4545,True,1,91,54,98,1,244
4546,True,1,58,79,61,1,199
4547,True,1,100,89,68,5,262
4548,True,1,49,98,45,9,201
4549,True,1,87,67,62,2,218
4550,True,1,100,85,68,2,255
4551,True,1,100,75,66,0,241
4552,True,1,68,70,79,8,225
4553,True,1,85,48,77,4,214
4554,True,1,86,78,56,0,220
4555,True,1,73,55,75,1,204
4556,True,1,54,70,57,3,184
4557,True,1,64,47,89,10,210
4558,True,1,56,87,84,3,230
4559,True,1,76,78,51,3,208
4560,True,1,54,71,75,2,202
4561,True,1,73,60,60,2,195
4562,True,1,71,53,73,7,204
4563,True,1,91,72,73,4,240
4564,True,1,72,84,66,8,230
4565,False,1,95,77,100,1,273
4566,True,1,82,85,99,4,270
4567,True,1,93,69,79,7,248
4568,True,1,85,90,74,4,253
4569,True,1,82,88,54,9,233
4570,True,1,63,62,83,9,217
4571,True,1,57,95,49,3,204
4572,True,1,71,76,67,10,224
4573,True,1,76,55,100,6,237
4574,False,1,71,77,61,9,218
4575,True,1,45,88,66,3,202
4576,True,1,70,86,72,7,235
4577,True,1,86,77,58,2,223
4578,True,1,47,57,49,6,159
4579,True,1,52,90,90,3,235
4580,True,1,100,51,75,7,233
4581,True,1,83,45,66,3,197
4582,True,1,64,47,58,8,177
4583,True,1,88,79,59,3,229
4584,True,1,57,51,86,5,199
4585,True,1,95,87,91,1,274
4586,False,1,77,46,51,6,180
4587,True,1,70,62,79,0,211
4588,False,1,55,60,72,2,189
4589,True,1,79,48,100,1,228
4590,True,1,100,83,59,8,250
4591,True,1,78,98,89,9,274
4592,True,1,86,100,68,3,257
4593,True,1,49,52,67,4,172
4594,True,1,94,87,60,9,250
4595,True,1,75,79,51,5,210
4596,True,1,76,60,61,1,198
4597,False,1,100,65,82,1,248
4598,True,1,46,88,69,6,209
4599,True,1,45,77,71,2,195
4600,True,1,60,90,69,5,224
4601,False,1,48,63,70,0,181
4602,True,1,54,71,86,2,213
4603,True,1,96,54,64,7,221
4604,True,1,80,85,83,2,250
4605,True,1,54,66,51,10,181
4606,True,1,95,80,89,2,266
4607,True,1,100,72,86,1,259
4608,True,1,95,94,60,5,254
4609,False,1,47,71,53,1,172
4610,True,1,48,78,63,0,189
4611,True,1,49,65,100,7,221
4612,True,1,99,84,82,7,272
4613,True,1,86,46,70,2,204
4614,True,1,90,84,78,1,253
4615,True,1,47,81,84,7,219
4616,True,1,86,67,56,6,215
4617,True,1,78,70,71,5,224
4618,True,1,48,79,58,6,191
4619,True,1,80,50,93,6,229
4620,True,1,80,96,88,2,266
4621,True,1,52,63,47,7,169
4622,True,1,59,75,57,0,191
4623,True,1,78,88,74,1,241
4624,True,1,62,93,57,9,221
4625,True,1,46,57,84,0,187
4626,True,1,83,54,46,0,183
4627,True,1,66,99,95,10,270
4628,True,1,70,56,70,0,196
4629,True,1,75,45,85,2,207
4630,True,1,86,63,76,4,229
4631,True,1,77,97,65,10,249
4632,True,1,73,84,78,8,243
4633,True,1,98,78,84,2,262
4634,True,1,49,59,55,7,170
4635,True,1,59,79,52,5,195
4636,True,1,56,54,83,3,196
4637,True,1,56,53,81,7,197
4638,True,1,87,88,56,5,236
4639,True,1,61,47,52,4,164
4640,True,1,82,87,99,10,278
4641,True,1,60,80,88,4,232
4642,True,1,76,94,68,4,242
4643,False,1,60,86,50,8,204
4644,True,1,79,70,95,4,248
4645,True,1,68,83,62,7,220
4646,True,1,79,48,48,7,182
4647,True,1,97,85,98,9,289
4648,True,1,56,92,62,6,216
4649,True,1,58,70,71,9,208
4650,True,1,98,78,60,7,243
4651,True,1,98,67,68,10,243
4652,True,1,86,68,86,0,240
4653,True,1,62,98,66,8,234
4654,True,1,60,79,76,5,220
4655,True,1,47,45,100,7,199
4656,True,1,92,74,47,9,222
4657,True,1,82,48,91,3,224
4658,True,1,52,73,95,2,222
4659,True,1,51,85,49,3,188
4660,False,1,94,68,82,8,252
4661,True,1,45,63,57,3,168
4662,True,1,60,52,96,5,213
4663,True,1,88,71,82,6,247
4664,True,1,61,46,52,0,159
4665,True,1,50,64,70,0,184
4666,True,1,50,84,88,3,225
4667,True,1,58,65,56,0,179
4668,True,1,99,72,55,2,228
4669,True,1,96,69,48,10,223
4670,True,1,81,58,49,6,194
4671,True,1,92,62,53,6,213
4672,True,1,70,98,59,3,230
4673,True,1,52,69,51,4,176
4674,False,1,48,80,54,3,185
4675,True,1,51,45,49,7,152
4676,True,1,50,89,73,1,213
4677,True,1,83,95,82,4,264
4678,True,1,65,74,92,4,235
4679,False,1,47,66,93,1,207
4680,True,1,83,87,85,9,264
4681,True,1,68,46,80,1,195
4682,True,1,83,90,45,0,218
4683,True,1,98,98,93,5,294
4684,True,1,71,94,73,3,241
4685,True,1,85,67,55,6,213
4686,True,1,59,68,83,5,215
4687,True,1,50,75,96,6,227
4688,True,1,60,68,56,4,188
4689,True,1,52,60,86,0,198
4690,True,1,54,90,56,8,208
4691,True,1,95,93,69,7,264
4692,True,1,51,48,70,6,175
4693,True,1,65,92,72,0,229
4694,True,1,55,63,82,2,202
4695,True,1,57,68,73,7,205
4696,True,1,73,63,50,10,196
4697,True,1,64,82,47,5,198
4698,True,1,75,50,76,5,206
4699,True,1,57,54,53,7,171
4700,True,1,100,88,84,9,281
4701,True,1,99,98,76,10,283
4702,True,1,94,67,55,6,222
4703,True,1,52,65,78,7,202
4704,True,1,78,84,90,8,260
4705,True,1,83,96,90,1,270
4706,True,1,70,97,91,8,266
4707,True,1,100,60,51,7,218
4708,True,1,51,65,100,1,217
4709,True,1,50,49,61,2,162
4710,True,1,91,61,52,2,206
4711,False,1,63,89,96,8,256
4712,True,1,64,68,64,6,202
4713,True,1,73,58,49,10,190
4714,True,1,58,73,49,7,187
4715,True,1,98,90,61,1,250
4716,True,1,81,45,88,6,220
4717,True,1,70,83,65,4,222
4718,True,1,65,86,48,8,207
4719,False,1,67,75,92,0,234
4720,True,1,57,61,45,1,164
4721,True,1,86,95,50,7,238
4722,True,1,70,50,74,0,194
4723,True,1,69,51,58,10,188
4724,True,1,47,52,51,10,160
4725,True,1,53,73,58,8,192
4726,True,1,59,99,50,10,218
4727,True,1,78,85,98,10,271
4728,True,1,50,74,55,0,179
4729,True,1,60,65,75,9,209
4730,True,1,69,67,98,6,240
4731,True,1,61,45,46,1,153
4732,True,1,81,49,87,10,227
4733,True,1,92,65,63,2,222
4734,True,1,94,70,91,0,255
4735,True,1,90,100,73,8,271
4736,True,1,97,54,99,4,254
4737,True,1,49,52,71,4,176
4738,True,1,58,62,93,2,215
4739,True,1,64,87,90,1,242
4740,True,1,98,52,61,7,218
4741,True,1,65,63,87,6,221
4742,True,1,72,54,62,8,196
4743,True,1,54,53,59,0,166
4744,True,1,86,72,63,2,223
4745,True,1,92,49,95,1,237
4746,True,1,72,77,61,6,216
4747,True,1,48,59,78,9,194
4748,True,1,96,67,51,10,224
4749,True,1,89,66,84,2,241
4750,True,1,60,62,89,6,217
4751,True,1,70,65,54,1,190
4752,True,1,99,93,76,4,272
4753,True,1,72,61,65,3,201
4754,True,1,93,59,51,6,209
4755,True,1,93,100,62,9,264
4756,True,1,95,65,45,6,211
4757,True,1,47,94,65,10,216
4758,True,1,97,63,51,1,212
4759,True,1,89,58,75,10,232
4760,True,1,51,59,86,10,206
4761,True,1,63,86,72,3,224
4762,True,1,85,51,93,10,239
4763,True,1,45,76,79,9,209
4764,True,1,99,88,47,10,244
4765,True,1,75,79,72,9,235
4766,True,1,98,88,92,5,283
4767,True,1,73,92,69,0,234
4768,True,1,52,80,96,8,236
4769,True,1,59,45,62,1,167
4770,True,1,89,88,65,10,252
4771,True,1,99,62,85,4,250
4772,True,1,76,64,98,7,245
4773,True,1,60,60,62,3,185
4774,True,1,68,86,98,10,262
4775,True,1,99,83,75,3,260
4776,True,1,72,93,83,7,255
4777,True,1,47,51,87,6,191
4778,True,1,77,94,68,2,241
4779,True,1,98,68,98,3,267
4780,True,1,49,87,96,7,239
4781,True,1,96,100,65,0,261
4782,True,1,61,45,95,9,210
4783,True,1,58,75,46,1,180
4784,True,1,92,52,78,5,227
4785,True,1,84,70,80,9,243
4786,True,1,89,73,62,10,234
4787,True,1,46,92,84,5,227
4788,True,1,55,81,46,5,187
4789,True,1,91,95,87,5,278
4790,False,1,47,83,67,7,204
4791,True,1,81,54,77,1,213
4792,True,1,78,62,73,2,215
4793,True,1,69,70,77,0,216
4794,True,1,70,58,92,9,229
4795,True,1,83,85,56,4,228
4796,True,1,49,72,85,1,207
4797,True,1,50,83,67,4,204
4798,True,1,47,96,89,10,242
4799,True,1,98,95,69,2,264
4800,True,1,92,76,77,10,255
4801,True,1,84,46,77,8,215
4802,True,1,92,92,86,0,270
4803,True,1,70,77,96,3,246
4804,True,1,50,93,52,2,197
4805,True,1,87,97,52,7,243
4806,True,1,82,66,83,2,233
4807,True,1,80,54,94,2,230
4808,True,1,58,60,50,2,170
4809,True,1,66,69,76,7,218
4810,True,1,53,67,45,3,168
4811,True,1,78,99,67,6,250
4812,True,1,52,72,56,7,187
4813,True,1,89,52,61,1,203
4814,True,1,57,62,95,2,216
4815,True,1,76,86,90,7,259
4816,True,1,57,54,57,5,173
4817,True,1,86,76,59,7,228
4818,True,1,100,61,56,1,218
4819,True,1,88,64,91,2,245
4820,True,1,45,83,61,2,191
4821,True,1,47,73,83,3,206
4822,True,1,75,61,52,5,193
4823,True,1,86,77,74,1,238
4824,True,1,84,90,84,4,262
4825,True,1,54,66,48,10,178
4826,True,1,66,81,53,10,210
4827,True,1,99,95,66,3,263
4828,True,1,100,86,96,0,282
4829,True,1,100,94,81,5,280
4830,True,1,67,89,99,10,265
4831,True,1,80,76,76,9,241
4832,True,1,96,90,83,3,272
4833,True,1,70,63,87,2,222
4834,True,1,76,58,74,9,217
4835,True,1,67,74,54,3,198
4836,True,1,78,91,85,1,255
4837,True,1,72,88,95,1,256
4838,True,1,82,54,50,3,189
4839,False,1,87,85,49,3,224
4840,True,1,51,46,75,5,177
4841,True,1,68,93,88,0,249
4842,False,1,100,61,70,9,240
4843,False,1,90,91,51,2,234
4844,True,1,53,97,91,2,243
4845,True,1,59,99,55,0,213
4846,True,1,78,93,65,7,243
4847,True,1,94,93,93,9,289
4848,True,1,60,75,45,8,188
4849,False,1,78,58,75,9,220
4850,True,1,52,59,52,6,169
4851,True,1,53,69,86,0,208
4852,True,1,73,49,68,1,191
4853,True,1,73,98,79,4,254
4854,True,1,79,45,57,7,188
4855,True,1,92,96,59,8,255
4856,True,1,51,59,95,3,208
4857,True,1,81,62,70,2,215
4858,True,1,64,46,73,7,190
4859,True,1,45,65,59,5,174
4860,True,1,99,58,61,8,226
4861,True,1,94,77,46,10,227
4862,True,1,78,65,48,2,193
4863,True,1,76,75,82,8,241
4864,True,1,66,77,76,5,224
4865,True,1,74,49,68,6,197
4866,True,1,99,96,60,3,258
4867,True,1,94,46,69,6,215
4868,False,1,48,86,87,6,227
4869,True,1,93,59,50,1,203
4870,True,1,89,50,51,9,199
4871,True,1,46,83,60,7,196
4872,True,1,91,52,98,3,244
4873,True,1,59,76,76,9,220
4874,True,1,74,45,94,3,216
4875,True,1,46,71,51,8,176
4876,True,1,45,63,68,8,184
4877,True,1,47,75,54,1,177
4878,True,1,73,89,64,2,228
4879,True,1,75,60,54,5,194
4880,False,1,66,98,53,9,226
4881,False,1,66,90,59,6,221
4882,True,1,53,46,97,7,203
4883,True,1,92,91,47,9,239
4884,True,1,99,59,65,5,228
4885,True,1,79,51,81,9,220
4886,True,1,62,65,72,5,204
4887,True,1,97,91,73,4,265
4888,True,1,65,61,48,10,184
4889,True,1,89,87,65,6,247
4890,True,1,81,95,56,0,232
4891,True,1,91,70,86,7,254
4892,True,1,47,46,49,3,145
4893,True,1,64,100,47,5,216
4894,True,1,69,85,75,0,229
4895,True,1,95,95,62,6,258
4896,True,1,45,48,45,0,138
4897,True,1,63,90,71,4,228
4898,True,1,69,78,95,3,245
4899,True,1,67,55,68,6,196
4900,True,1,63,80,82,9,234
4901,True,1,100,63,70,6,239
4902,False,1,65,73,72,0,210
4903,True,1,57,78,47,7,189
4904,True,1,50,77,52,2,181
4905,True,1,67,56,88,10,221
4906,True,1,68,81,66,9,224
4907,True,1,64,60,51,5,180
4908,False,1,73,100,98,1,272
4909,True,1,85,72,88,4,249
4910,True,1,57,97,94,1,249
4911,True,1,94,97,55,3,249
4912,True,1,82,74,70,7,233
