ID,Согласие_на_зачисление,Приоритет_ОП,Балл_Физика_ИКТ,Балл_Русский,Балл_Математика,Балл_ИД,Сумма_баллов
3098,True,1,94,86,84,5,269
3099,True,1,96,51,93,0,240
3100,True,1,56,73,49,3,181
3101,True,1,63,62,70,4,199
3102,True,1,83,60,81,7,231
3104,True,1,56,100,47,3,206
3105,True,1,54,92,92,2,240
3106,True,1,45,52,79,0,176
3107,True,1,74,49,67,9,199
3108,True,1,55,74,54,7,190
3109,True,1,81,67,48,4,200
3110,True,1,78,84,45,8,215
3111,True,1,87,89,52,8,236
3112,True,1,71,100,87,2,260
3113,True,1,66,59,49,0,174
3114,True,1,100,65,77,10,252
3115,True,1,50,68,67,6,191
3116,True,1,99,50,92,10,251
3117,True,1,81,82,50,2,215
3118,False,1,87,86,96,4,273
3119,True,1,45,59,53,0,157
3120,True,1,45,84,66,4,199
3121,True,1,81,83,92,10,266
3122,True,1,71,64,72,3,210
3123,True,1,83,47,73,7,210
3124,True,1,80,92,98,5,275
3125,True,1,66,63,71,4,204
3126,True,1,58,57,73,0,188
3127,True,1,51,100,92,4,247
3128,True,1,77,69,45,2,193
3129,True,1,49,83,48,3,183
3130,True,1,94,99,76,0,269
3131,True,1,48,58,45,4,155
3132,False,2,81,56,55,7,199
3133,True,1,71,52,69,8,200
3134,True,1,80,45,83,0,208
3135,True,1,69,48,53,8,178
3136,False,2,97,90,50,6,243
3137,True,1,53,60,77,0,190
3138,True,1,63,52,71,2,188
3140,True,1,67,57,93,5,222
3141,False,1,57,89,55,0,201
3142,True,1,82,74,55,5,216
3143,True,1,68,71,95,8,242
3144,True,1,47,54,53,10,164
3145,True,1,66,59,90,5,220
3146,False,1,98,97,76,2,273
3147,True,1,95,49,53,5,202
3148,True,1,96,49,94,6,245
3149,False,2,45,52,62,6,165
3150,True,1,64,71,87,10,232
3151,True,1,89,53,98,1,241
3152,True,1,68,80,75,10,233
3153,True,1,45,45,89,9,188
3154,True,1,74,94,79,3,250
3155,True,1,81,49,63,1,194
3156,True,1,60,95,51,0,206
3157,False,2,92,81,59,10,242
3158,True,2,95,83,82,7,267
3159,False,2,52,77,83,5,217
3160,True,1,67,86,80,5,238
3162,True,1,77,62,46,8,193
3163,False,2,58,56,100,1,215
3164,True,1,55,87,88,10,240
3165,True,1,82,81,56,7,226
3166,True,1,95,96,65,3,259
3168,True,1,56,48,72,1,177
3169,True,1,89,88,89,1,267
3170,True,1,52,96,75,0,223
3171,True,1,64,90,87,9,250
3172,True,1,52,51,55,6,164
3173,False,1,90,96,76,7,269
3174,False,2,89,74,51,2,216
3175,True,1,65,80,54,2,201
3176,False,2,69,71,83,9,232
3177,True,1,80,64,69,2,215
3178,True,1,95,45,64,9,213
3179,True,1,74,77,70,6,227
3181,True,1,62,81,68,1,212
3183,True,1,79,87,71,10,247
3184,True,1,88,92,70,9,259
3186,True,1,87,48,65,0,200
3187,True,1,66,69,52,8,195
3188,False,1,61,71,59,8,199
3189,True,1,67,96,66,7,236
3190,True,1,99,74,82,10,265
3191,True,1,55,68,86,0,209
3192,True,1,100,86,67,5,258
3193,True,1,87,71,45,4,207
3195,True,1,83,67,54,4,208
3196,True,1,58,71,85,4,218
3197,True,1,76,75,56,0,207
3199,False,1,79,47,69,0,195
3200,True,1,55,89,81,9,234
3202,True,1,61,54,56,3,174
3203,True,2,67,88,95,7,257
3204,True,1,91,70,56,2,219
3205,True,1,70,88,69,1,228
3207,True,1,70,97,100,2,269
3208,True,1,64,59,94,5,222
3209,True,1,50,82,53,7,192
3210,False,2,100,56,85,3,244
3211,True,1,70,100,48,9,227
3212,True,1,91,78,50,4,223
3213,True,1,84,80,88,0,252
3214,False,1,50,58,45,5,158
3215,True,1,94,64,100,7,265
3216,True,1,82,65,56,6,209
3217,False,2,88,82,67,10,247
3218,False,2,73,74,86,5,238
3219,True,2,69,79,62,7,217
3220,True,1,53,87,56,10,206
3221,True,1,94,84,97,8,283
3222,True,1,88,50,63,3,204
3223,True,1,80,55,72,10,217
3224,True,1,93,87,75,7,262
3225,True,1,65,58,73,10,206
3226,False,2,52,79,81,6,218
3227,True,1,68,75,45,1,189
3228,False,2,83,86,90,9,268
3229,True,1,81,83,56,1,221
3230,True,1,58,68,64,10,200
3232,True,1,52,46,100,5,203
3233,False,2,71,97,69,4,241
3234,True,1,96,68,96,3,263
3236,True,1,77,54,60,7,198
3237,True,1,91,48,100,10,249
3238,False,1,90,66,71,6,233
3239,True,1,48,72,89,5,214
3240,True,1,54,46,45,10,155
3241,True,1,56,55,54,4,169
3242,True,1,89,98,68,4,259
3244,True,1,45,54,45,3,147
3245,True,1,45,64,100,6,215
3246,False,1,45,49,88,7,189
3247,True,1,52,77,86,7,222
3248,False,1,79,50,60,1,190
3249,True,1,81,84,63,7,235
3250,True,1,99,64,78,3,244
3251,True,1,99,59,90,8,256
3252,True,1,55,89,50,0,194
3253,False,2,58,80,63,5,206
3254,False,2,54,69,69,9,201
3255,True,1,76,76,63,9,224
3256,True,1,73,57,75,4,209
3257,True,2,83,85,87,2,257
3258,True,1,72,99,92,2,265
3935,False,3,70,67,61,3,201
3936,True,1,54,98,91,8,251
3938,False,2,97,51,63,8,219
3941,True,1,87,77,99,7,270
3943,True,2,80,53,58,7,198
3945,False,2,75,81,89,3,248
3946,False,3,75,52,76,4,207
3951,True,1,94,63,99,7,263
3959,True,2,80,48,58,10,196
3961,True,1,74,65,54,4,197
3963,True,3,84,98,77,3,262
3976,False,3,66,75,58,6,205
3978,True,2,65,72,84,10,231
3981,False,3,96,49,88,6,239
3988,True,1,99,76,93,8,276
3989,False,2,86,55,61,9,211
4241,False,3,95,72,58,6,231
4250,True,1,81,50,90,7,228
4254,False,2,77,97,71,10,255
4256,True,1,82,66,51,4,203
4259,False,1,77,89,75,2,243
4272,False,1,85,88,85,2,260
4276,False,2,95,99,92,1,287
4280,True,1,68,65,79,7,219
4281,True,1,76,58,65,0,199
4284,True,1,98,69,62,6,235
4285,True,2,56,88,69,1,214
4288,True,2,89,64,61,3,217
4297,True,1,83,71,68,2,224
4298,False,2,93,96,83,5,277
4300,False,2,78,82,82,0,242
4301,False,2,89,82,83,6,260
4302,True,1,65,63,90,8,226
4303,True,1,56,97,75,0,228
4304,True,1,48,87,53,9,197
4305,True,1,60,58,94,1,213
4306,True,1,58,53,70,8,189
4307,True,1,81,57,75,4,217
4308,True,1,71,46,55,1,173
4309,True,1,60,72,93,8,233
4310,True,1,99,79,63,1,242
4311,True,1,68,76,75,1,220
4312,True,1,89,53,92,9,243
4313,False,1,49,78,62,2,191
4314,False,1,89,85,86,5,265
4315,True,1,49,91,82,5,227
4316,True,1,95,71,93,1,260
4317,True,1,75,72,87,5,239
4318,True,1,66,80,83,2,231
4319,True,1,54,59,89,5,207
4320,True,1,68,53,89,8,218
4321,True,1,65,80,76,10,231
4322,True,1,46,100,72,3,221
4323,True,1,45,95,87,2,229
4324,True,1,94,54,80,2,230
4325,True,1,83,59,96,3,241
4326,True,1,67,54,79,7,207
4327,True,1,78,84,76,1,239
4328,True,1,68,91,57,5,221
4329,True,1,96,83,86,6,271
4330,True,1,64,76,55,6,201
4331,True,1,78,87,64,7,236
4332,True,1,62,71,62,10,205
4333,True,1,68,65,47,7,187
4334,True,1,88,54,78,3,223
4335,True,1,51,93,45,1,190
4336,True,1,80,67,91,10,248
4337,True,1,48,78,79,0,205
4338,True,1,79,75,65,6,225
4339,True,1,92,64,97,5,258
4340,True,1,93,46,92,10,241
4341,True,1,66,79,52,10,207
4342,True,1,45,65,78,0,188
4343,True,1,51,45,80,10,186
4344,True,1,80,88,97,6,271
4345,True,1,76,83,76,4,239
4346,True,1,61,76,72,1,210
4347,True,1,82,58,73,8,221
4348,True,1,96,94,91,8,289
4349,True,1,72,69,57,6,204
4350,True,1,95,85,63,6,249
4351,True,1,93,66,60,3,222
4352,True,1,59,64,97,7,227
4353,True,1,73,62,92,9,236
4354,True,1,71,59,57,7,194
4355,True,1,81,100,54,2,237
4356,True,1,95,100,89,6,290
4357,True,1,55,77,52,9,193
4358,True,1,49,67,45,2,163
4359,True,1,58,76,63,3,200
4360,False,1,80,85,76,3,244
4361,True,1,63,65,48,5,181
4362,True,1,55,52,83,4,194
4363,True,1,45,65,85,0,195
4364,True,1,61,75,53,6,195
4365,True,1,46,84,75,10,215
4366,True,1,81,72,55,9,217
4367,True,1,49,62,67,9,187
4368,True,1,76,73,60,6,215
4369,True,1,69,46,81,8,204
4370,True,1,93,92,65,9,259
4371,True,1,52,83,80,1,216
4372,True,1,73,93,64,7,237
4373,True,1,91,59,69,6,225
4374,True,1,68,58,84,7,217
4375,True,1,86,78,78,5,247
4376,True,1,78,73,96,4,251
4377,True,1,77,92,83,10,262
4378,False,1,88,67,86,5,246
4379,True,1,73,52,60,1,186
4380,True,1,96,85,84,8,273
4381,True,1,61,61,61,9,192
4382,True,1,69,49,72,3,193
4383,False,1,99,81,65,2,247
4384,True,1,66,75,61,7,209
4385,True,1,75,75,62,3,215
4386,False,1,73,85,55,1,214
4387,True,1,54,59,77,4,194
4388,True,1,77,74,73,5,229
4389,True,1,69,97,49,9,224
4390,True,1,50,80,93,9,232
4391,True,1,98,78,75,5,256
4392,True,1,68,76,82,10,236
4393,True,1,79,99,59,2,239
4394,True,1,91,56,97,9,253
4395,True,1,47,85,94,0,226
4396,True,1,48,65,82,0,195
4397,True,1,65,63,67,1,196
4398,True,1,73,59,69,5,206
4399,True,1,80,68,63,0,211
4400,True,1,65,91,81,1,238
4401,True,1,81,59,62,4,206
4402,False,1,56,63,71,2,192
4403,True,1,100,87,92,7,286
4404,True,1,51,53,57,9,170
4405,True,1,59,60,48,6,173
4406,True,1,66,60,57,5,188
4407,True,1,95,57,90,5,247
4408,True,1,84,75,65,9,233
4409,True,1,87,79,46,9,221
4410,False,1,70,96,55,8,229
4411,False,1,56,91,90,1,238
4412,True,1,83,70,45,8,206
4413,True,1,76,80,76,10,242
4414,True,1,65,85,75,8,233
4415,True,1,86,100,80,2,268
4416,False,1,94,89,95,7,285
4417,True,1,57,74,99,6,236
4418,True,1,60,48,82,7,197
4419,True,1,74,59,82,10,225
4420,True,1,97,77,91,3,268
4421,True,1,100,72,99,6,277
4422,True,1,71,46,81,7,205
4423,True,1,87,81,76,8,252
4424,True,1,96,65,66,0,227
4425,True,1,95,93,48,10,246
4426,False,1,86,63,62,5,216
4427,True,1,87,47,73,2,209
4428,True,1,83,70,55,9,217
4429,True,1,91,94,92,0,277
4430,True,1,88,50,46,7,191
4431,True,1,84,59,90,2,235
4432,True,1,89,54,70,5,218
4433,False,1,54,73,78,2,207
4434,True,1,67,63,69,3,202
4435,True,1,46,66,84,4,200
4436,True,1,87,50,92,5,234
4437,True,1,72,76,52,1,201
4438,True,1,74,73,65,3,215
4439,True,1,82,80,98,7,267
4440,True,1,55,62,96,10,223
4441,True,1,65,80,50,9,204
4442,True,1,95,99,99,8,301
4443,True,1,74,87,47,8,216
4444,True,1,87,77,64,0,228
4445,True,1,76,66,90,5,237
4446,True,1,93,57,89,8,247
4447,True,1,96,45,68,3,212
4448,True,1,92,70,66,9,237
4449,True,1,85,75,54,6,220
4450,True,1,78,58,100,9,245
4451,True,1,68,47,94,7,216
4452,True,1,92,89,46,5,232
4453,True,1,50,96,57,0,203
4454,True,1,71,83,71,7,232
4455,True,1,56,49,94,2,201
4456,True,1,79,51,65,6,201
4457,True,1,80,60,80,7,227
4458,True,1,95,46,97,2,240
4459,False,1,75,100,78,5,258
4460,True,1,59,73,81,8,221
4461,True,1,94,54,52,4,204
4462,True,1,91,81,55,4,231
4463,True,1,50,59,75,1,185
4464,True,1,75,60,45,6,186
4465,True,1,89,57,81,0,227
4466,True,1,98,78,68,8,252
4467,True,1,58,47,71,8,184
4468,True,1,61,88,77,3,229
4469,True,1,100,72,94,8,274
4470,False,1,52,72,73,2,199
4471,True,1,57,79,70,6,212
4472,True,1,66,87,71,0,224
4473,True,1,70,75,75,5,225
4474,True,1,67,81,67,7,222
4475,True,1,95,60,92,5,252
4476,True,1,63,51,96,0,210
4477,False,1,65,92,93,10,260
4478,True,1,87,73,75,10,245
4479,True,1,53,67,45,4,169
4480,True,1,47,56,66,8,177
4481,True,1,86,84,92,8,270
4482,True,1,80,49,46,10,185
4483,True,1,79,65,96,5,245
4484,True,1,78,73,54,3,208
4485,True,1,66,76,77,4,223
4486,True,2,93,68,95,7,263
4487,True,1,78,46,54,4,182
4488,False,1,46,95,63,1,205
4489,True,1,92,93,64,9,258
4490,True,1,52,70,69,0,191
4491,True,1,72,94,88,1,255
4492,True,1,66,85,68,10,229
4493,False,2,59,86,63,0,208
4494,True,1,87,86,67,0,240
4495,True,1,47,100,98,4,249
4496,True,1,47,86,80,9,222
4497,True,1,53,85,75,0,213
4498,True,1,86,69,64,9,228
4499,True,1,66,72,86,5,229
4500,True,1,88,59,95,10,252
4501,True,1,70,63,76,2,211
4502,True,2,64,68,65,8,205
4503,True,1,47,78,91,3,219
4504,True,1,67,49,95,4,215
4505,True,1,61,62,86,10,219
4506,True,1,70,89,60,10,229
4507,True,1,91,47,61,5,204
4508,True,1,82,90,80,0,252
4509,True,1,76,85,55,5,221
4510,True,2,64,45,88,9,206
4511,False,1,48,81,82,8,219
4512,False,2,76,97,45,9,227
4513,True,1,71,79,80,1,231
4514,False,2,46,59,99,10,214
4515,True,1,83,51,88,2,224
4516,True,1,48,51,69,4,172
4517,True,1,69,54,68,7,198
4518,True,1,52,54,100,5,211
4519,True,1,71,51,53,7,182
4520,False,1,70,56,94,2,222
4521,True,1,95,92,85,9,281
4522,True,1,68,47,80,0,195
4523,True,1,52,74,59,10,195
4524,True,1,50,93,66,7,216
4525,False,2,72,47,62,2,183
4526,True,1,98,94,61,7,260
4527,False,2,71,66,47,4,188
4528,False,1,56,72,61,4,193
4529,True,1,83,95,71,9,258
4530,True,1,61,50,87,10,208
4531,True,1,91,97,74,8,270
4532,True,1,61,83,77,7,228
