ID,Согласие_на_зачисление,Приоритет_ОП,Балл_Физика_ИКТ,Балл_Русский,Балл_Математика,Балл_ИД,Сумма_баллов
1776,True,1,94,55,63,10,222
1777,False,2,95,53,51,10,209
1778,False,2,62,55,56,4,177
1779,True,1,100,66,71,9,246
1780,True,1,99,66,60,3,228
1781,True,1,90,68,64,8,230
1782,False,1,52,66,67,2,187
1783,True,1,72,90,87,2,251
1784,True,1,81,61,47,10,199
1785,True,1,75,47,90,3,215
1786,True,1,58,45,79,1,183
1787,True,1,63,70,63,0,196
1788,True,2,100,45,59,4,208
1790,True,1,99,84,59,9,251
1791,False,1,68,93,100,4,265
1792,True,1,50,87,49,7,193
1793,False,2,100,61,68,0,229
1794,False,2,78,78,57,0,213
1795,True,1,86,69,78,8,241
1796,True,1,53,92,79,2,226
1797,True,1,58,56,93,5,212
1798,True,1,95,69,47,6,217
1799,False,2,76,99,94,8,277
1801,True,1,96,78,83,5,262
1802,True,1,74,93,53,2,222
1803,True,1,68,71,46,5,190
1804,True,1,73,54,70,10,207
1805,True,1,59,72,94,6,231
1806,True,1,79,100,47,4,230
1807,True,1,61,84,93,7,245
1808,True,1,90,48,83,2,223
1809,True,1,64,65,61,4,194
1810,True,1,87,72,83,4,246
1811,True,1,53,55,79,0,187
1812,False,1,92,63,47,4,206
1813,True,1,51,64,56,3,174
1814,True,1,92,94,100,4,290
1815,True,1,67,92,55,5,219
1816,True,1,54,80,63,10,207
1817,False,2,84,86,90,10,270
1818,True,2,75,89,45,4,213
1819,True,1,99,54,100,9,262
1820,False,2,84,89,68,0,241
1821,False,2,87,87,63,3,240
1822,True,1,55,99,80,1,235
1823,True,1,82,69,60,6,217
1824,False,3,61,83,58,5,207
1825,True,1,94,49,73,1,217
1826,True,1,81,96,81,4,262
1827,True,1,82,45,80,9,216
1828,True,1,54,57,49,5,165
1829,True,1,47,92,84,3,226
1830,False,2,71,81,72,5,229
1831,False,2,84,99,49,10,242
1832,True,1,90,70,47,7,214
1833,True,1,50,69,100,3,222
1834,False,1,65,76,59,10,210
1835,True,1,70,73,57,3,203
1836,False,1,60,86,61,7,214
1837,True,1,45,100,77,3,225
1838,True,1,85,73,62,8,228
1839,True,1,52,78,66,2,198
1840,True,1,86,49,71,10,216
1841,True,1,94,68,63,2,227
1842,True,2,50,85,62,1,198
1843,True,1,95,64,94,9,262
1844,False,1,98,63,90,10,261
1845,False,2,82,81,53,2,218
1846,True,1,63,84,83,6,236
1847,False,2,92,77,79,3,251
1848,False,2,72,59,73,7,211
1849,True,1,64,83,87,2,236
1850,False,2,70,95,45,4,214
1851,True,1,74,69,91,10,244
1852,False,1,67,54,93,8,222
1854,True,1,63,66,67,8,204
1855,False,2,56,58,94,3,211
1856,True,2,72,81,100,4,257
1857,True,1,56,72,55,9,192
1858,True,1,75,82,72,3,232
1859,True,1,62,56,66,8,192
1860,True,1,82,65,82,4,233
1861,True,1,69,45,92,3,209
1862,True,1,67,96,90,9,262
1863,True,1,90,73,85,5,253
1864,False,3,75,64,79,4,222
3679,True,1,69,51,80,5,205
3680,True,1,87,59,71,0,217
3681,True,1,90,78,76,8,252
3682,True,1,47,73,53,0,173
3683,True,1,87,53,46,3,189
3684,False,1,85,90,58,8,241
3685,True,1,80,51,49,2,182
3686,True,1,45,93,81,9,228
3687,True,1,72,70,99,7,248
3688,True,1,72,59,73,2,206
3689,True,1,46,57,86,7,196
3690,True,1,59,63,94,4,220
3691,True,1,77,59,69,5,210
3692,False,1,71,75,45,7,198
3693,True,1,85,51,82,10,228
3694,False,1,89,45,67,6,207
3695,True,1,87,99,65,7,258
3696,True,1,96,63,98,3,260
3697,True,1,82,71,76,7,236
3698,False,1,47,65,61,6,179
3699,True,1,97,73,57,9,236
3700,True,1,60,49,70,4,183
3701,True,1,91,83,45,9,228
3702,True,1,92,66,62,6,226
3703,True,1,80,86,79,7,252
3704,True,1,92,60,90,10,252
3705,True,1,48,93,67,8,216
3706,True,1,77,72,79,1,229
3707,True,1,48,99,55,5,207
3708,True,1,58,51,53,9,171
3709,True,1,96,56,72,6,230
3710,True,1,53,65,62,7,187
3711,True,1,94,77,48,10,229
3712,True,1,47,81,65,8,201
3713,True,1,48,64,45,1,158
3714,True,1,94,63,69,1,227
3715,True,1,98,65,83,7,253
3716,True,1,94,91,45,0,230
3717,True,1,46,49,82,10,187
3718,False,1,48,47,73,3,171
3719,True,1,78,77,65,4,224
3720,False,1,70,73,93,3,239
3721,True,1,85,64,91,7,247
3722,True,1,63,60,99,6,228
3723,True,1,93,81,59,9,242
3724,True,1,85,47,80,9,221
3725,True,1,62,51,58,1,172
3726,False,1,81,78,65,9,233
3727,True,1,69,76,49,8,202
3728,True,1,59,54,51,3,167
3729,True,1,45,67,63,2,177
3730,True,1,87,79,85,4,255
3731,True,1,86,95,90,2,273
3732,True,1,67,85,49,1,202
3733,True,1,50,82,86,0,218
3734,True,1,57,93,67,9,226
3735,True,1,64,100,92,0,256
3736,True,1,81,63,55,10,209
3737,True,1,81,63,49,2,195
3738,True,1,65,81,73,9,228
3739,True,1,84,92,97,9,282
3740,True,1,47,91,88,3,229
3741,True,1,93,94,53,3,243
3742,True,1,80,79,90,7,256
3743,True,1,88,71,74,6,239
3744,True,1,99,72,47,10,228
3745,True,1,69,98,55,8,230
3746,True,1,81,65,98,1,245
3747,True,1,57,94,98,4,253
3748,False,1,46,86,58,9,199
3749,False,1,84,97,75,8,264
3750,True,1,58,79,74,4,215
3751,True,1,63,87,89,10,249
3752,False,1,57,46,78,1,182
3753,True,1,77,57,71,3,208
3754,True,1,55,89,93,9,246
3755,True,1,87,58,85,9,239
3756,True,1,100,88,97,7,292
3757,False,1,90,45,56,6,197
3758,True,1,93,69,60,8,230
3759,True,1,55,45,75,1,176
3760,True,1,67,64,80,1,212
3761,False,1,80,65,52,3,200
3762,True,1,59,97,100,1,257
3763,True,1,49,97,75,8,229
3764,True,1,71,48,66,7,192
3765,True,1,98,73,70,7,248
3766,False,1,76,49,82,2,209
3767,True,1,90,95,100,10,295
3768,True,1,80,80,83,2,245
3769,True,1,93,47,100,3,243
3770,True,1,48,54,78,7,187
3771,True,1,65,96,73,4,238
3772,True,1,47,67,77,9,200
3773,True,1,93,56,60,10,219
3774,True,1,98,45,58,6,207
3775,True,1,45,69,73,7,194
3776,True,1,78,75,52,9,214
3777,True,1,100,86,55,4,245
3778,True,1,93,83,75,10,261
3779,True,1,56,69,65,5,195
3780,False,1,93,74,49,3,219
3781,True,1,70,63,81,6,220
3782,True,1,75,61,89,5,230
3783,True,1,51,89,92,4,236
3784,True,1,65,59,73,5,202
3785,True,1,93,56,67,7,223
3786,True,1,91,64,96,4,255
3787,True,1,88,96,97,8,289
3788,True,1,79,54,99,5,237
3789,True,1,53,91,71,10,225
3790,True,1,98,83,81,0,262
3791,True,1,90,52,97,8,247
3792,True,1,68,51,93,1,213
3793,True,1,97,52,65,6,220
3794,True,1,75,60,95,3,233
3795,True,1,79,100,67,1,247
3796,True,1,65,74,72,4,215
3797,True,1,92,71,76,0,239
3798,True,1,86,68,48,10,212
3799,True,1,71,93,100,8,272
3800,True,1,45,83,79,3,210
3801,True,1,77,92,58,1,228
3802,True,1,100,82,59,4,245
3803,True,1,72,65,89,0,226
3804,True,1,56,93,76,5,230
3805,True,1,77,72,48,3,200
3806,True,1,85,64,92,5,246
3807,True,1,69,57,89,3,218
3808,True,1,99,58,94,8,259
3809,True,1,81,54,60,4,199
3810,True,1,84,68,53,4,209
3811,True,1,94,65,73,0,232
3812,True,1,66,49,65,5,185
3813,True,1,91,75,99,8,273
3814,True,1,85,53,70,3,211
3815,True,1,79,79,45,10,213
3816,True,1,57,96,55,4,212
3817,False,1,88,92,100,2,282
3818,True,1,74,50,69,1,194
3819,True,1,87,78,92,10,267
3820,True,1,69,94,55,8,226
3821,True,1,85,69,82,7,243
3822,True,1,92,61,75,6,234
3823,True,1,91,96,56,3,246
3824,True,1,85,75,46,3,209
3825,True,1,88,80,67,10,245
3826,True,1,62,75,80,7,224
3827,False,1,93,100,89,2,284
3828,True,1,71,78,51,9,209
3829,True,1,100,57,52,9,218
3830,False,1,54,56,91,9,210
3831,True,1,62,50,94,2,208
3832,True,1,89,59,53,8,209
3833,True,1,93,89,45,6,233
3834,True,1,56,67,60,10,193
3835,True,1,82,61,100,1,244
3836,True,1,77,68,62,5,212
3837,True,1,68,62,49,8,187
3838,True,1,84,55,65,8,212
3839,True,1,78,60,50,4,192
3840,True,1,94,45,48,3,190
3841,True,1,67,70,59,0,196
3842,True,1,57,55,77,2,191
3843,True,1,72,75,57,5,209
3844,False,1,87,64,100,9,260
3845,True,1,45,64,73,9,191
3846,True,1,97,93,79,6,275
3847,False,1,68,73,51,6,198
3848,False,1,98,95,77,9,279
3849,True,1,90,72,86,2,250
3850,True,1,50,57,54,5,166
3851,True,1,48,78,71,2,199
3852,True,1,99,79,71,8,257
3853,True,1,65,69,63,10,207
3854,True,1,58,64,73,6,201
3855,True,1,48,88,88,8,232
3856,True,1,97,100,79,2,278
3857,True,1,58,46,81,2,187
3858,True,1,99,68,79,7,253
3859,True,1,56,78,83,10,227
3860,True,1,85,63,70,7,225
3861,False,1,87,58,70,3,218
3862,True,1,49,70,57,3,179
3863,True,1,46,99,80,4,229
3864,True,1,69,47,51,7,174
3865,True,1,55,92,70,2,219
3866,False,1,77,94,45,3,219
3867,True,1,58,89,70,4,221
3868,True,1,83,48,77,4,212
3869,True,1,95,87,76,4,262
3870,True,1,81,50,85,1,217
3871,True,1,72,96,60,4,232
3872,True,1,99,86,90,3,278
3873,True,1,99,88,47,3,237
3874,True,1,51,48,90,1,190
3875,True,1,69,71,60,6,206
3876,True,1,72,56,93,2,223
3877,True,1,78,62,68,5,213
3878,False,1,64,49,63,0,176
3879,True,1,79,85,66,7,237
3880,False,1,84,99,69,2,254
3881,True,1,55,81,67,1,204
3882,True,1,93,98,51,10,252
3883,True,1,45,77,64,8,194
3884,True,1,72,50,47,6,175
3885,True,1,91,94,71,0,256
3886,False,1,92,87,95,0,274
3887,False,1,56,100,69,0,225
3888,True,1,63,71,82,0,216
3889,True,1,85,51,73,4,213
3890,True,1,84,87,66,3,240
3891,True,1,77,98,85,9,269
3892,True,1,51,97,91,6,245
3893,True,1,97,53,64,4,218
3894,True,1,49,46,71,6,172
3895,True,1,85,76,79,8,248
3896,True,1,63,65,75,3,206
3897,True,1,99,97,54,1,251
3898,True,1,72,67,48,2,189
3899,True,1,88,62,54,3,207
3900,True,1,94,78,81,3,256
3901,True,1,67,62,92,4,225
3902,True,1,99,98,45,7,249
3903,True,1,49,96,49,10,204
3904,True,1,45,88,74,2,209
3905,True,1,84,78,68,0,230
3906,True,1,55,60,87,10,212
3907,True,1,46,67,85,0,198
3908,True,1,98,72,72,7,249
3909,True,1,51,61,79,5,196
3910,False,1,59,59,87,3,208
3911,True,1,94,52,76,1,223
3912,True,1,61,74,81,5,221
3913,True,1,67,61,92,1,221
3914,True,1,55,81,96,8,240
3915,True,1,89,55,63,9,216
3916,True,1,56,55,45,2,158
3917,True,1,77,87,80,1,245
3918,True,1,67,95,86,2,250
3919,True,1,48,77,82,10,217
3920,False,1,67,53,52,7,179
3921,True,1,100,70,80,0,250
3922,True,1,52,97,55,6,210
3923,True,1,83,72,55,5,215
3924,True,1,47,99,65,0,211
3925,True,1,75,92,59,2,228
3926,True,1,62,92,83,1,238
3927,True,1,59,83,63,3,208
3928,True,1,48,60,97,2,207
3929,False,1,68,47,92,2,209
3930,False,1,76,61,83,6,226
3931,False,1,97,54,95,3,249
3932,True,1,80,59,77,4,220
3933,True,1,63,48,93,10,214
3934,True,1,98,59,75,10,242
3935,True,2,70,67,61,3,201
3936,False,2,54,98,91,8,251
3937,True,1,57,59,46,8,170
3938,True,1,97,51,63,8,219
3939,True,1,98,53,82,10,243
3940,True,1,77,65,96,0,238
3941,True,2,87,77,99,7,270
3942,True,1,82,46,98,5,231
3943,True,1,80,53,58,7,198
3944,False,1,48,84,48,7,187
3945,False,3,75,81,89,3,248
3946,True,1,75,52,76,4,207
3947,True,1,57,90,61,5,213
3948,True,1,78,70,66,10,224
3949,True,1,63,94,62,9,228
3950,True,1,45,73,53,3,174
3951,True,2,94,63,99,7,263
3952,True,1,45,80,51,8,184
3953,True,1,57,72,78,9,216
3954,True,1,77,85,54,5,221
3955,True,1,95,79,88,9,271
3956,True,1,64,58,82,3,207
3957,True,1,46,53,70,9,178
3958,True,1,73,68,53,6,200
3959,True,1,80,48,58,10,196
3960,True,1,57,70,75,8,210
3961,False,2,74,65,54,4,197
3962,False,2,60,66,60,7,193
3963,True,1,84,98,77,3,262
3964,True,1,58,84,93,5,240
3965,True,1,83,68,53,6,210
3966,True,1,78,86,79,5,248
3967,False,2,56,83,96,8,243
3968,True,1,90,100,46,1,237
3969,True,1,61,84,96,9,250
3970,True,1,74,66,62,7,209
3971,False,2,88,100,86,7,281
3972,True,1,93,82,84,0,259
3973,True,1,79,49,83,4,215
3974,True,1,81,75,73,3,232
3975,True,3,94,47,87,3,231
3976,False,2,66,75,58,6,205
3977,False,2,48,78,100,0,226
3978,True,1,65,72,84,10,231
3979,False,1,75,99,90,2,266
3980,True,1,88,77,87,8,260
3981,True,1,96,49,88,6,239
3982,True,1,69,65,77,7,218
3983,True,1,59,71,60,4,194
3984,True,1,52,47,61,8,168
3985,True,1,73,52,54,6,185
3986,True,1,80,98,49,8,235
3987,True,1,98,94,82,1,275
3988,True,2,99,76,93,8,276
3989,True,1,86,55,61,9,211
3990,False,1,84,70,46,10,210
3991,True,1,91,89,67,10,257
3992,True,1,57,74,90,3,224
3993,True,2,90,95,62,3,250
3994,True,3,52,78,65,5,200
3995,False,2,46,76,97,1,220
3996,True,2,61,80,90,1,232
3997,True,1,45,45,48,4,142
3998,True,1,95,73,68,6,242
3999,True,1,54,60,94,1,209
